hotel,is_canceled,arrival_date_year,arrival_date_month,adults,children,babies,country,reserved_room_type,assigned_room_type,reservation_status,reservation_status_date,room_status,guest_type
Resort Hotel,0,2015,November,3,0,0,ESP,A,C,Check-Out,14-11-2015,Un-Desired,Family
Resort Hotel,0,2015,November,2,1,0,ESP,A,C,Check-Out,14-11-2015,Un-Desired,Family
Resort Hotel,0,2015,November,1,0,0,BRA,A,D,Check-Out,14-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,ESP,A,C,Check-Out,14-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,B,Check-Out,14-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,NLD,D,D,Check-Out,14-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,F,F,Check-Out,14-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,USA,F,F,Check-Out,14-11-2015,Desired,Couples
Resort Hotel,0,2015,November,3,0,0,ESP,G,G,Check-Out,14-11-2015,Desired,Family
Resort Hotel,0,2015,November,2,0,0,ESP,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,USA,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,E,F,Check-Out,15-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,GBR,E,G,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,CHL,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,E,E,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,GBR,E,E,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,1,0,ESP,A,C,Check-Out,15-11-2015,Un-Desired,Family
Resort Hotel,0,2015,November,1,0,0,ITA,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,ITA,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,FRA,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,1,0,ESP,H,H,Check-Out,15-11-2015,Desired,Family
Resort Hotel,0,2015,November,1,0,0,GBR,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,E,E,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,BEL,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,MEX,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,HUN,E,E,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,HUN,E,E,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,ITA,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,BRA,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,BRA,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2017,April,1,0,0,PRT,E,E,Check-Out,06-04-2017,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,E,E,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2017,April,1,0,0,AUT,E,E,Check-Out,07-04-2017,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,ESP,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,RUS,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,RUS,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,4,0,0,PRT,H,H,Check-Out,15-11-2015,Desired,Family
Resort Hotel,0,2015,November,2,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,AUT,E,E,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,GBR,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,15-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,2,0,PRT,G,G,Check-Out,15-11-2015,Desired,Family
Resort Hotel,0,2015,November,2,0,0,PRT,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,AUT,E,E,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,GBR,E,E,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,E,E,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,GBR,E,E,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,DEU,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,DEU,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,AUT,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,AUT,E,E,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,AUT,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,GRC,D,D,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,D,Check-Out,15-11-2015,Un-Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,D,No-Show,22-02-2016,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,15-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,CZE,A,A,Check-Out,15-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,GBR,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,FRA,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,GBR,A,A,Check-Out,15-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,F,Check-Out,15-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,CZE,A,A,Check-Out,16-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,USA,A,A,Check-Out,16-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,CZE,A,A,Check-Out,16-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,GBR,A,D,Check-Out,16-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,GBR,A,D,Check-Out,26-11-2015,Un-Desired,Singal
Resort Hotel,0,2016,January,1,0,0,GBR,A,D,Check-Out,20-01-2016,Un-Desired,Singal
Resort Hotel,0,2016,January,1,0,0,GBR,A,D,Check-Out,21-01-2016,Un-Desired,Singal
Resort Hotel,0,2016,April,1,0,0,GBR,A,E,Check-Out,05-04-2016,Un-Desired,Singal
Resort Hotel,0,2017,January,2,0,0,GBR,A,A,Check-Out,05-01-2017,Desired,Couples
Resort Hotel,0,2017,March,1,0,0,GBR,A,A,Check-Out,09-03-2017,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,CHE,A,A,Check-Out,16-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,FRA,A,A,Check-Out,16-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,FRA,A,A,Check-Out,16-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,FRA,A,A,Check-Out,16-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,FRA,A,A,Check-Out,16-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,DEU,A,A,Check-Out,16-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,FRA,A,A,Check-Out,16-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,F,F,Check-Out,16-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,F,F,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2016,March,1,0,0,PRT,A,D,Check-Out,05-03-2016,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,CHE,A,D,Check-Out,16-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,CHE,D,D,Check-Out,16-11-2015,Desired,Couples
Resort Hotel,1,2015,November,1,0,0,PRT,A,A,Canceled,16-11-2015,Desired,Singal
Resort Hotel,0,2015,October,1,0,0,AUT,E,G,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUS,A,E,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,E,E,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2015,October,1,0,0,PRT,E,G,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,E,G,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,AUT,E,E,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,D,D,Check-Out,17-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,ESP,A,A,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2016,July,1,0,0,ESP,A,A,Check-Out,27-07-2016,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2016,December,1,0,0,PRT,A,A,Check-Out,28-12-2016,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2016,December,1,0,0,PRT,A,A,Check-Out,28-12-2016,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,ESP,D,D,Check-Out,17-11-2015,Desired,Couples
Resort Hotel,0,2015,October,1,0,0,AUT,E,F,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,AUS,E,E,Check-Out,17-11-2015,Desired,Couples
Resort Hotel,0,2017,April,1,0,0,AUS,E,E,Check-Out,07-04-2017,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,17-11-2015,Un-Desired,Singal
Resort Hotel,0,2016,January,1,0,0,PRT,A,A,Check-Out,13-01-2016,Desired,Singal
Resort Hotel,0,2016,March,2,0,0,PRT,A,F,Check-Out,12-03-2016,Un-Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,D,D,Canceled,17-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,17-11-2015,Desired,Singal
Resort Hotel,1,2016,July,2,2,0,PRT,C,C,Canceled,17-11-2015,Desired,Family
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,1,0,PRT,A,C,Check-Out,09-02-2016,Un-Desired,Family
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,2,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Couples
Resort Hotel,0,2016,February,1,0,0,PRT,A,A,Check-Out,09-02-2016,Desired,Singal
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,03-02-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,03-02-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,26-01-2016,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,February,2,0,0,PRT,A,A,Canceled,17-11-2015,Desired,Couples
Resort Hotel,1,2016,June,2,0,0,PRT,D,D,Canceled,17-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,18-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,18-11-2015,Un-Desired,Singal
Resort Hotel,1,2017,March,1,0,0,PRT,A,D,Canceled,20-03-2017,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,GBR,F,F,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2016,June,1,0,0,GBR,A,C,Check-Out,10-06-2016,Un-Desired,Singal
Resort Hotel,0,2017,January,1,0,0,GBR,F,F,Check-Out,31-01-2017,Desired,Singal
Resort Hotel,0,2017,May,1,0,0,GBR,E,E,Check-Out,16-05-2017,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,ESP,A,A,Check-Out,18-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,FRA,D,D,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,18-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,18-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,IRL,A,A,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,NLD,D,D,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,D,D,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,D,Check-Out,18-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,GBR,A,A,Check-Out,18-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,GBR,A,A,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,GBR,A,A,Check-Out,22-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,E,E,Check-Out,18-11-2015,Desired,Couples
Resort Hotel,0,2017,June,2,0,0,PRT,A,A,Check-Out,29-06-2017,Desired,Couples
Resort Hotel,1,2015,November,1,0,0,PRT,A,A,No-Show,18-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,DEU,A,A,Check-Out,19-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Couples
Resort Hotel,0,2017,January,1,0,0,PRT,A,D,Check-Out,13-01-2017,Un-Desired,Singal
Resort Hotel,0,2017,March,1,0,0,PRT,A,A,Check-Out,17-03-2017,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,ESP,A,A,Check-Out,19-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,ESP,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Singal
Resort Hotel,0,2015,December,1,0,0,PRT,A,A,Check-Out,18-12-2015,Desired,Singal
Resort Hotel,0,2016,March,1,0,0,PRT,A,A,Check-Out,17-03-2016,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2016,January,1,0,0,PRT,A,A,Check-Out,13-01-2016,Desired,Singal
Resort Hotel,0,2016,February,1,0,0,PRT,A,D,Check-Out,04-02-2016,Un-Desired,Singal
Resort Hotel,0,2016,February,1,0,0,PRT,A,D,Check-Out,24-02-2016,Un-Desired,Singal
Resort Hotel,0,2016,March,1,0,0,PRT,A,A,Check-Out,10-03-2016,Desired,Singal
Resort Hotel,0,2016,March,1,0,0,PRT,A,D,Check-Out,31-03-2016,Un-Desired,Singal
Resort Hotel,0,2016,April,1,0,0,PRT,A,A,Check-Out,21-04-2016,Desired,Singal
Resort Hotel,0,2016,May,1,0,0,PRT,A,A,Check-Out,01-06-2016,Desired,Singal
Resort Hotel,0,2015,November,2,1,0,PRT,A,A,Check-Out,19-11-2015,Desired,Family
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,E,E,Check-Out,19-11-2015,Desired,Couples
Resort Hotel,0,2016,March,2,0,0,PRT,A,D,Check-Out,17-03-2016,Un-Desired,Couples
Resort Hotel,0,2016,December,2,0,0,PRT,A,A,Check-Out,13-12-2016,Desired,Couples
Resort Hotel,0,2016,December,2,0,0,PRT,A,A,Check-Out,14-12-2016,Desired,Couples
Resort Hotel,0,2017,January,1,0,0,PRT,A,D,Check-Out,26-01-2017,Un-Desired,Singal
Resort Hotel,0,2017,March,1,0,0,PRT,A,D,Check-Out,02-03-2017,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,F,Check-Out,19-11-2015,Un-Desired,Couples
Resort Hotel,0,2016,January,2,0,0,PRT,A,D,Check-Out,11-01-2016,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,POL,D,E,Check-Out,19-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,19-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,24-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,19-11-2015,Desired,Singal
Resort Hotel,1,2015,November,2,0,0,PRT,A,A,Canceled,19-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2016,May,1,0,0,PRT,A,A,Check-Out,23-05-2016,Desired,Singal
Resort Hotel,0,2017,March,1,0,0,PRT,A,D,Check-Out,01-04-2017,Un-Desired,Singal
Resort Hotel,0,2017,April,1,0,0,PRT,A,C,Check-Out,06-04-2017,Un-Desired,Singal
Resort Hotel,0,2015,November,3,0,0,GBR,E,E,Check-Out,20-11-2015,Desired,Family
Resort Hotel,0,2015,November,1,0,0,PRT,A,D,Check-Out,20-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2016,May,1,0,0,PRT,A,A,Check-Out,12-05-2016,Desired,Singal
Resort Hotel,0,2017,June,1,0,0,PRT,A,A,Check-Out,14-06-2017,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,E,Check-Out,20-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2016,March,1,0,0,PRT,A,D,Check-Out,09-03-2016,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,D,Check-Out,20-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,26-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,GBR,D,D,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,ESP,A,D,Check-Out,20-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,GBR,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,1,2015,November,1,0,0,PRT,A,A,Canceled,20-11-2015,Desired,Singal
Resort Hotel,1,2015,December,1,0,0,PRT,A,A,Canceled,20-11-2015,Desired,Singal
Resort Hotel,1,2015,December,1,0,0,PRT,A,A,Canceled,20-11-2015,Desired,Singal
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,A,Check-Out,26-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,PRT,A,A,Check-Out,20-11-2015,Desired,Singal
Resort Hotel,0,2015,November,2,0,0,PRT,A,D,Check-Out,20-11-2015,Un-Desired,Couples
Resort Hotel,0,2015,November,2,0,0,BRA,A,A,Check-Out,20-11-2015,Desired,Couples
Resort Hotel,0,2015,November,2,0,0,PRT,D,D,Check-Out,20-11-2015,Desired,Couples
Resort Hotel,0,2015,November,1,0,0,ESP,H,D,Check-Out,21-11-2015,Un-Desired,Singal
Resort Hotel,0,2015,November,2,0,0,GBR,A,A,Check-Out,21-11-2015,Desired,Couples
